StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,ConsentForm,AgentNameCheck,AgentTypeCheck,TopicCheck,GodspeedMETI_1,GodspeedMETI_2,GodspeedMETI_3,GodspeedMETI_4,GodspeedMETI_5,GodspeedMETI_6,GodspeedMETI_7,GodspeedMETI_8,GodspeedMETI_9,GodspeedMETI_10,GodspeedMETI_11,GodspeedMETI_12,GodspeedMETI_13,GodspeedMETI_14,GodspeedMETI_15,GodspeedMETI_16,GodspeedMETI_17,GodspeedMETI_18,GodspeedMETI_19,GodspeedMETI_20,GodspeedMETI_21,GodspeedMETI_22,GodspeedMETI_23,GodspeedMETI_24,GodspeedMETI_25,GodspeedMETI_26,GodspeedMETI_28,GodspeedMETI_29,Appelman_1,Appelman_2,Appelman_3,Appelman_4,Appelman_5,Appelman_6,TrustBehaviour_1,TrustBehaviour_2,TrustBehaviour_3,TrustBehaviour_4,TrustBehaviour_5,TrustBehaviour_6,TrustBehaviour_7,TrustBehaviour_8,TrustBehaviour_9,AIChatbotsFrequency,ScienceContent,AIChatbotsUsed,Experience_1,Experience_2,Experience_3,Experience_4,Experience_5,Experience_6,Experience_7,Experience_8,Experience_9,Experience_10,Experience_11,Age_1,Gender,Gender_4_TEXT,Sex,English,Languages,Languages_11_TEXT,Education,Unrealistic,Unrealistic_2_TEXT,Unrealistic_coded,TechnicalIssues,SurveyTopicCheck,SurveyTopicCheck_coded,Condition,Reread,completion_code
2024-12-06 11:35,2024-12-06 11:43,0,100,519,1,2024-12-06 11:43,R_6ZNtBan6DAw0vqv,anonymous,EN,1,1,6,1,1,50,44,50,50,64,50,51,58,64,70,68,50,85,77,32,35,31,29,33,31,50,36,50,42,31,50,100,0,2,2,2,2,-1,2,20,21,19,16,17,21,21,21,20,3,3,"1,5",5,5,2,3,2,2,4,4,1,4,2,50,2,,1,1,1,,7,1,,0,1,Peoples perceptions on having an AI summarize information.,1,Low,0,SBGG2BCDL427
2024-12-06 11:32,2024-12-06 11:44,0,100,701,1,2024-12-06 11:44,R_3eRJxoG2vwUZPwy,anonymous,EN,1,1,6,1,1,23,11,56,30,56,64,56,61,65,85,91,65,83,91,27,7,36,28,82,36,25,38,27,48,32,47,100,0,1,1,1,1,-2,2,19,21,20,18,18,20,19,19,18,8,5,8,3,4,4,3,4,4,4,4,2,2,2,55,3,,2,1,1,,7,1,,0,1,I think this study was to see if we believe in AI and how much we would be willing to rely on AI for results of health issues or any issues really.  I think mostly to get our overall opinion of AI.,1,Low,1,F559Y2TWGQFX
2024-12-06 11:32,2024-12-06 11:44,0,100,708,1,2024-12-06 11:44,R_1oGbucfzxoCKhEw,anonymous,EN,1,1,1,1,1,100,77,100,99,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,1,0,0,0,0,0,100,0,2,1,2,2,-2,2,20,20,20,16,16,20,20,20,20,5,7,1,4,4,4,5,1,1,1,1,1,2,1,41,2,,1,1,1,,6,1,,0,1,I don't know.,5,Medium,1,DRFQ65U6HVAJ
2024-12-06 11:32,2024-12-06 11:44,0,100,715,1,2024-12-06 11:44,R_7nBsh54Lr9vXY2w,anonymous,EN,1,1,2,2,1,88,95,97,94,70,67,59,75,62,86,89,71,89,79,8,28,19,14,27,35,20,14,25,33,24,39,100,0,1,0,1,2,-1,0,18,20,19,18,16,20,19,19,18,2,3,"1,3,4",4,4,4,2,2,2,4,2,1,1,2,45,2,,1,1,1,,5,1,,0,1,It was about human versus AI use in scientific articles.,1,High,0,5993PGYYQX7H
2024-12-06 11:32,2024-12-06 11:44,0,100,731,1,2024-12-06 11:44,R_7zfe2DgGPlaGe3L,anonymous,EN,1,1,6,1,1,55,62,62,61,62,49,55,41,56,60,56,45,51,48,56,47,56,40,55,45,40,46,56,62,55,46,58,0,1,0,0,-1,-1,0,18,19,17,18,18,18,17,18,19,4,3,1,3,2,3,2,2,3,3,3,2,3,3,33,2,,1,1,1,,3,1,,0,1,How people view generative AI,1,Low,0,AMUSQPJG62YD
2024-12-06 11:39,2024-12-06 11:44,0,100,348,1,2024-12-06 11:44,R_5hSzskXus2GXyAB,anonymous,EN,1,1,6,1,1,85,69,71,67,84,80,62,72,84,80,62,65,70,65,59,62,68,78,65,80,83,82,64,61,60,67,90,11,1,2,0,0,1,1,18,20,21,19,21,19,18,19,20,3,3,1,5,4,4,4,3,4,4,4,3,3,5,57,2,,1,1,1,,8,1,,0,1,,0,Low,0,C9JEAAERQVC5
2024-12-06 11:38,2024-12-06 11:44,0,100,390,1,2024-12-06 11:44,R_3foUWDoE8fwBOt6,anonymous,EN,1,1,6,1,1,70,54,70,27,52,56,62,50,73,15,68,58,22,64,30,12,50,68,45,26,25,69,34,34,50,55,100,0,0,0,0,0,2,0,16,17,17,16,18,17,17,19,17,2,2,"1,2,3,4",4,4,4,3,2,3,3,4,2,3,2,28,2,,1,1,"1,2",,8,1,,0,1,AI and science trust,1,Low,1,DRKCSCCTB4KP
2024-12-06 11:34,2024-12-06 11:44,0,100,632,1,2024-12-06 11:44,R_1ZQxSLifY8RHfva,anonymous,EN,1,1,6,1,1,16,77,31,84,98,88,0,68,62,76,99,22,3,7,85,95,73,2,38,27,95,22,20,89,23,14,100,0,1,1,-1,-1,2,-2,20,16,20,19,16,21,17,15,20,1,3,"1,2,3,4",4,2,1,2,3,4,1,4,2,5,1,27,3,,2,1,1,,7,1,,0,1,AI & medication ,1,Low,0,ZANBQU8Q7EEF
2024-12-06 11:39,2024-12-06 11:45,0,100,350,1,2024-12-06 11:45,R_6niSmcGreusqIYq,anonymous,EN,1,1,2,2,1,64,100,100,79,71,55,61,69,69,90,68,61,74,88,37,24,4,4,41,49,42,31,40,43,13,20,100,0,1,1,1,1,-1,2,18,19,18,19,19,19,19,19,17,2,3,"1,4",5,4,4,2,2,3,4,2,1,2,3,32,2,,1,1,1,,8,1,,0,1,I am unsure.,5,High,0,QHVKFLFAGWDP
2024-12-06 11:36,2024-12-06 11:45,0,100,535,1,2024-12-06 11:45,R_1w1zzWlsgDAblpo,anonymous,EN,1,1,6,1,1,75,59,59,60,92,58,53,64,58,89,83,74,78,78,33,30,33,19,42,33,44,41,39,39,33,45,100,0,0,1,1,1,-1,0,20,20,20,16,16,20,20,20,19,7,3,1,3,4,4,4,2,3,2,2,2,3,2,59,2,,1,1,"1,11",marshallese,5,1,,0,1,How well AI can produce easily understandable content from technical jargon filled content.,1,Low,0,H59BH2JHXA32
2024-12-06 11:34,2024-12-06 11:45,0,100,614,1,2024-12-06 11:45,R_75VFo3RNFXFIV4B,anonymous,EN,1,1,6,1,1,22,0,0,0,50,50,50,50,50,100,50,76,74,100,25,0,50,24,24,22,0,0,50,50,23,50,100,0,1,0,1,2,-2,1,18,16,19,18,20,21,19,18,16,5,5,"1,4",3,2,3,1,4,5,4,1,1,1,4,46,3,,2,1,1,,6,1,,0,1,"I guess gauging people's trust in generative AI, specifically with certain fields or topics, like science.",1,Low,0,6EENJ2FN4QDY
2024-12-06 11:31,2024-12-06 11:45,0,100,807,1,2024-12-06 11:45,R_3zon93IO3WburS4,anonymous,EN,1,1,2,2,1,100,100,83,100,100,100,100,100,100,100,100,100,100,100,0,0,4,0,0,0,0,0,0,0,0,4,100,0,1,1,2,1,-2,1,20,21,20,16,17,21,20,20,19,7,2,"1,3",3,3,4,2,2,3,2,1,1,1,1,50,2,,1,2,"1,11",Polish,5,1,,0,1,I was asked to answer multiple choice questions related to the blog post recently written by a communication expert.,3,High,0,3DUM2QPDWAHX
2024-12-06 11:38,2024-12-06 11:45,0,100,425,1,2024-12-06 11:45,R_1zWLqvwZtjNxEDn,anonymous,EN,1,1,1,1,1,77,50,0,68,76,87,50,82,84,94,79,78,100,83,15,9,50,39,22,23,19,14,50,29,24,13,100,0,1,1,1,2,-2,2,18,19,18,17,16,20,20,20,15,6,6,1,4,4,4,1,2,2,3,1,1,4,5,47,2,,1,1,1,,7,1,,0,1,I think this study is about whether a reader trusts AI.,1,Medium,0,34UXRUNVDZC8
2024-12-06 11:34,2024-12-06 11:45,0,100,650,1,2024-12-06 11:45,R_3q9VxkNkwXP1C69,anonymous,EN,1,1,6,1,1,36,0,17,0,74,64,50,70,78,86,88,71,78,72,50,9,27,23,50,31,42,34,38,38,32,34,100,0,-1,-1,1,2,0,0,20,16,19,16,18,19,20,20,19,7,8,7,4,3,2,1,1,2,1,2,1,1,1,39,3,,2,1,1,,7,1,,0,1,Perception and judgment of the AI article.,1,Low,0,D5ALNBWKE5YH
2024-12-06 11:36,2024-12-06 11:45,0,100,517,1,2024-12-06 11:45,R_1uRSW7fTNYyDPUd,anonymous,EN,1,1,1,1,1,11,5,51,50,100,82,94,92,100,100,100,100,100,100,2,0,1,0,0,0,0,0,2,3,0,0,100,0,2,2,2,2,-2,1,21,20,21,16,15,21,20,21,20,3,5,"1,3",5,5,5,4,1,2,2,1,1,1,2,33,3,,2,1,1,,7,1,,0,1,I think this study was about how much we trust an article and the source that an article comes from.,3,Medium,0,U59RUKZVU4UF
2024-12-06 11:31,2024-12-06 11:45,0,100,812,1,2024-12-06 11:45,R_1gMIo50bJ6FAe8r,anonymous,EN,1,1,2,2,1,39,34,42,37,53,64,51,53,53,83,73,64,73,64,17,14,52,40,17,52,52,50,52,53,34,53,100,0,0,0,1,1,-1,1,18,17,18,17,18,19,20,19,17,2,3,"1,3",4,4,4,2,2,3,4,1,1,3,1,56,2,,1,1,1,,7,2,"The author's bio was clearly intended to represent it as female human, using a phrase along the lines of 'her fingers typing...' so I wasn't sure if I should answer the question about whether or not she was human based on this representation or not. Overall the content did appear to be AI-generated, including the bio.",1,1,"The study appears to be about collecting data related to perceptions of ai-generated writing, especially as it pertains to a topic (medicine) that many respondents are unlikely to be expert about.",1,High,0,Y5W3YTF8GTKG
2024-12-06 11:34,2024-12-06 11:45,0,100,644,1,2024-12-06 11:45,R_5jJ5EYkJC1QObin,anonymous,EN,1,1,2,2,1,62,94,100,100,50,50,51,64,51,60,68,53,64,53,12,43,23,22,37,43,51,50,50,49,42,50,100,37,0,0,1,1,-1,1,18,20,20,18,16,20,19,20,18,7,1,1,4,4,4,3,2,3,2,1,1,1,1,47,2,,1,1,1,,6,1,,0,1,I don't know.,5,High,0,8ZEZMM8DW4PG
2024-12-06 11:33,2024-12-06 11:45,0,100,696,1,2024-12-06 11:45,R_3a9L9yYQIkm2jzS,anonymous,EN,1,1,1,1,1,58,24,56,27,71,61,63,79,76,91,79,78,73,57,23,37,16,18,29,25,37,19,44,33,20,30,100,0,1,1,1,2,-2,2,19,19,19,17,16,21,19,20,18,2,4,"1,3",4,4,4,4,2,2,2,4,2,3,2,21,2,,1,1,1,,6,1,,0,1,This study is about how people think about AI and the future of AI.,1,Medium,0,KESSKAVD4UZR
2024-12-06 11:34,2024-12-06 11:45,0,100,693,1,2024-12-06 11:45,R_7zAb0Vw28063cgW,anonymous,EN,1,1,2,2,1,80,38,58,64,69,68,59,79,59,77,64,68,65,61,33,68,62,32,55,37,65,39,37,27,84,26,100,0,1,0,1,1,1,0,19,19,20,19,18,20,20,19,20,5,1,1,4,2,4,3,4,4,2,3,3,3,4,35,3,,2,1,"1,4",,7,2,NA,0,1,I really have no idea! ,5,High,0,AW4LLLRL79JQ
2024-12-06 11:33,2024-12-06 11:45,0,100,713,1,2024-12-06 11:45,R_1Of4gTUHJfaUFjW,anonymous,EN,1,1,6,1,1,2,7,0,0,22,98,50,95,60,98,92,47,67,52,10,0,44,2,3,0,47,50,50,57,55,46,100,0,0,0,2,2,-2,2,19,17,18,18,19,18,16,19,16,7,2,"1,3",2,2,2,2,4,4,4,5,5,5,3,54,2,,1,1,1,,8,1,,0,1,trust in AI and whether trust is affected by experience with AI,1,Low,0,GMCV25V7PGYN
2024-12-06 11:34,2024-12-06 11:45,0,100,682,1,2024-12-06 11:45,R_7NCVmeGpXyNxlBE,anonymous,EN,1,1,6,1,1,20,17,10,19,64,51,50,81,72,72,73,65,69,65,29,50,94,50,49,50,38,21,50,50,50,24,100,0,0,0,1,1,-1,1,19,20,18,18,19,19,20,20,17,4,4,"1,3",3,3,3,2,4,4,4,3,1,1,4,47,3,,2,1,"1,4,11",japanese,7,1,,0,1,Trust/distrust of AI versus human created content,1,Low,0,BMYPLGC2QN3C
2024-12-06 11:37,2024-12-06 11:45,0,100,530,1,2024-12-06 11:45,R_5MPMXzOpOTOlz0b,anonymous,EN,1,1,2,2,1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,1,1,2,1,-1,1,19,20,20,16,16,20,19,20,19,8,7,8,3,3,4,2,2,2,4,4,2,2,2,50,2,,1,1,1,,5,1,,0,1,If AI chatbots seem like they're written by a human or not.,1,High,0,P9LBT7NLCJWW
2024-12-06 11:32,2024-12-06 11:46,0,100,838,1,2024-12-06 11:46,R_6pbweK0qKw71PfX,anonymous,EN,1,1,6,1,1,50,52,50,42,57,44,50,54,43,50,61,56,57,56,44,45,50,50,50,50,50,45,43,57,59,55,57,50,0,0,0,-1,-1,0,18,18,18,17,17,17,19,17,16,4,4,1,4,2,3,4,3,3,3,4,4,3,2,35,2,,1,1,1,,7,1,,0,1,I am not sure,5,Low,1,F6F36PNGVCZU
2024-12-06 11:32,2024-12-06 11:46,0,100,830,1,2024-12-06 11:46,R_32r3JoqjLUkKVxR,anonymous,EN,1,1,6,1,1,10,2,7,6,46,12,46,4,37,45,77,34,59,38,81,84,54,61,55,57,55,58,87,85,55,73,100,0,-1,-1,-1,0,1,-1,15,16,16,20,20,16,17,15,19,8,5,8,1,1,1,2,4,4,2,2,2,2,2,64,3,,2,1,1,,5,1,,0,1,How using AI can enhance things you read such as a blogs,1,Low,1,XVEAZLJZ2RSJ
2024-12-06 11:31,2024-12-06 11:46,0,100,921,1,2024-12-06 11:46,R_7pr88EbLarJ5teE,anonymous,EN,1,1,2,2,1,100,100,100,100,100,93,100,100,100,100,100,100,100,100,0,0,0,0,0,0,4,0,0,0,0,0,100,0,2,2,2,2,-2,2,21,18,21,15,18,19,18,21,21,8,7,8,5,1,4,1,1,1,1,1,1,1,1,74,3,,2,1,1,,6,1,,0,1,To see what I thought of the new medicine.,3,High,0,DF5LREJH94DG
2024-12-06 11:39,2024-12-06 11:46,0,100,440,1,2024-12-06 11:46,R_6WULgKb8aO3AeAW,anonymous,EN,1,1,6,1,1,56,42,35,36,51,50,50,53,54,50,54,66,50,69,50,29,38,70,59,50,52,37,52,49,40,42,100,0,0,-1,0,0,1,-1,16,17,18,18,18,17,18,17,15,7,1,1,3,3,3,1,4,5,4,2,1,4,1,56,3,,2,1,1,,8,1,,0,1,The study is about how genuine people perceive AI generated content to be when it is disclosed that the content was generated by an AI program.,1,Low,0,PFVJBYHSARRQ
2024-12-06 11:36,2024-12-06 11:46,0,100,572,1,2024-12-06 11:46,R_3rUVYSbf4nD0noJ,anonymous,EN,1,1,1,1,1,0,0,0,0,51,51,50,63,49,12,16,0,12,0,52,51,50,88,100,50,50,51,100,50,100,100,100,0,0,1,2,1,-2,1,18,18,18,18,19,20,19,19,15,2,2,1,5,5,5,1,1,1,5,2,1,1,1,31,2,,1,1,1,,7,1,,0,1,I have no idea.,5,Medium,0,TCRNJ5C78Q5M
2024-12-06 11:37,2024-12-06 11:46,0,100,533,1,2024-12-06 11:46,R_5t8Lmgznt1fCy39,anonymous,EN,1,1,2,2,1,22,47,53,50,24,50,51,42,42,54,51,53,55,50,48,53,49,49,86,5,51,51,90,96,53,47,100,0,-2,-2,-2,0,-2,-2,15,15,15,21,21,15,15,15,15,7,8,1,4,1,1,1,1,1,2,1,1,4,1,42,2,,1,1,1,,4,1,,0,1,I don't know,5,High,0,A6M7ABZSFQRY
2024-12-06 11:37,2024-12-06 11:46,0,100,580,1,2024-12-06 11:46,R_3DVj3uSuS3SrR2m,anonymous,EN,1,1,2,2,1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,2,2,2,2,-2,2,20,21,20,15,15,21,21,21,19,7,3,1,4,4,4,1,1,1,4,3,1,1,2,54,2,,1,1,1,,6,1,,0,1,Do people trust bog posts more if they are written by a human or AI?,1,High,0,YHG8HQTWTTDM
2024-12-06 11:32,2024-12-06 11:46,0,100,873,1,2024-12-06 11:46,R_3wcNag5FPnqXBqe,anonymous,EN,1,1,6,1,1,75,80,74,80,76,64,81,80,67,86,77,79,83,82,16,11,15,20,25,21,18,14,20,18,13,21,100,0,0,1,1,1,-2,1,20,20,19,16,16,20,20,20,19,3,7,"1,4",4,4,4,3,2,2,4,5,2,5,2,64,2,,1,1,1,,8,1,,0,1,Judging how people view AI as authors.,1,Low,0,ZD3TPKZXNWQV
2024-12-06 11:31,2024-12-06 11:46,0,100,911,1,2024-12-06 11:46,R_3gQqPIHqM2g27UR,anonymous,EN,1,1,1,1,1,74,50,11,45,86,74,67,72,82,96,94,82,97,91,7,10,28,7,34,14,8,4,50,34,9,25,100,0,1,1,2,2,1,1,19,19,20,19,19,20,20,18,17,1,2,"1,2,3,4",5,4,5,1,2,4,5,4,3,4,2,41,2,,1,1,1,,6,1,,0,1,to see how different demographics respond?,3,Medium,0,KDERR23C79D5
2024-12-06 11:35,2024-12-06 11:47,0,100,710,1,2024-12-06 11:47,R_1CiW4FWASQhUq3v,anonymous,EN,1,1,1,1,1,0,0,0,0,0,0,37,0,0,50,25,0,12,50,84,81,100,85,100,100,50,50,100,100,100,86,100,0,0,-2,-1,-1,2,-2,16,16,16,20,20,19,16,16,16,8,8,8,1,1,1,1,2,2,4,3,2,4,2,50,2,,1,1,1,,3,1,,0,1,I suppose to see if people can read,3,Medium,0,J4MT9F686PCJ
2024-12-06 11:40,2024-12-06 11:47,0,100,379,1,2024-12-06 11:47,R_1CVBiwdRbPf6WFc,anonymous,EN,1,1,6,1,1,100,100,100,100,100,100,100,100,100,100,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,2,1,2,2,-2,1,20,20,21,17,21,19,20,21,20,3,2,"1,3",3,5,5,4,1,1,4,4,4,5,5,33,2,,1,1,1,,7,1,,0,1,Perceptions of Communicated Information,3,Low,0,YGP9D2KWLBQV
2024-12-06 11:41,2024-12-06 11:47,0,100,361,1,2024-12-06 11:47,R_5Sggf4H47M0CiMp,anonymous,EN,0.8999999761581421,1,2,2,1,87,77,88,78,93,94,94,92,93,92,85,94,89,89,9,11,9,20,14,15,14,10,17,9,18,7,100,0,1,1,1,1,-2,2,19,18,20,16,16,20,20,19,19,2,2,"1,3,5",5,4,4,3,1,1,4,2,1,2,1,36,2,,1,1,1,,7,1,,0,1,Evaluating an article about a medical professional.,3,High,1,ALGLXC5T5D5C
2024-12-06 11:39,2024-12-06 11:47,0,100,495,1,2024-12-06 11:47,R_7OCF2Lwl2xluKHE,anonymous,EN,1,1,2,2,1,100,100,100,100,95,81,88,96,96,100,100,100,100,100,0,0,7,0,8,0,4,3,14,4,0,9,100,0,2,2,1,2,0,1,20,20,21,16,16,21,20,20,20,3,3,"1,3,4",5,5,5,1,1,1,5,2,1,4,2,47,3,,2,1,"1,4",,8,1,,0,1,I think some people got an AI-generated article and some got a human-generated article and then see which one is more trustworthy or something,1,High,0,QHY84DJLU6T5
2024-12-06 11:40,2024-12-06 11:47,0,100,424,1,2024-12-06 11:47,R_1rvwF5C0ahiulBb,anonymous,EN,1,1,2,2,1,82,95,85,82,87,85,85,77,93,93,91,81,94,90,3,6,2,16,6,8,8,9,19,4,4,9,100,0,1,0,1,1,-2,1,20,20,20,16,16,20,20,20,19,5,7,"1,3,7",4,4,4,2,1,2,3,1,1,2,1,41,2,,1,1,1,,6,1,,0,1,to see how lifelike AI articles appear. ,1,High,0,NRB4JA772MBY
2024-12-06 11:31,2024-12-06 11:47,0,100,956,1,2024-12-06 11:47,R_1IzLe2G0shai2l0,anonymous,EN,1,1,6,1,1,28,42,58,39,59,50,50,50,58,67,50,38,50,61,45,50,41,39,40,50,50,50,50,50,50,41,100,0,1,1,1,1,-1,1,16,18,19,19,19,19,19,19,16,4,6,1,4,4,5,2,4,4,4,2,2,2,2,39,2,,1,1,1,,8,1,,0,1,how people can differentitate between AI work and human work,1,Low,0,JX3R8L7J5KQQ
2024-12-06 11:39,2024-12-06 11:47,0,100,490,1,2024-12-06 11:47,R_1DZ8hausibCcG5W,anonymous,EN,1,1,1,1,1,50,0,0,0,93,79,50,100,87,100,100,79,100,100,0,0,0,0,8,0,50,0,50,6,49,50,100,0,0,1,2,2,-2,1,19,20,20,17,17,21,20,20,19,7,6,"1,4",4,4,4,2,2,2,4,1,2,1,1,72,3,,2,1,1,,4,1,,0,1,"Participant perception, beliefs and trust of AI generated content ",1,Medium,0,T3B55CMLKD57
2024-12-06 11:31,2024-12-06 11:47,0,100,956,1,2024-12-06 11:47,R_5L7lKtCeEXcGDKK,anonymous,EN,0.8999999761581421,1,2,2,1,70,92,93,82,79,79,80,75,80,82,95,100,96,88,11,0,24,5,0,0,0,0,0,0,0,15,100,0,1,1,1,0,-1,1,18,20,20,16,15,21,19,21,19,3,3,"1,3,7",5,4,5,2,1,1,5,1,1,1,1,37,2,,1,1,1,,4,1,,0,1,This study is about how I evaluate a scientist and medical breakthroughs in general.,3,High,0,3RT39BVXXP76
2024-12-06 11:34,2024-12-06 11:47,0,100,779,1,2024-12-06 11:47,R_5PZ5hpbCyWUJ1Ne,anonymous,EN,1,1,1,1,1,29,45,6,14,50,50,55,72,52,82,73,50,50,56,49,29,47,9,42,49,49,50,50,50,50,50,100,0,1,1,1,1,,1,18,20,18,18,18,19,19,20,16,5,3,5,4,4,4,3,2,3,4,1,1,1,1,44,2,,1,1,1,,7,1,,0,1,Perceptions of AI generated content.,1,Medium,0,3DPNMN86AYZJ
2024-12-06 11:33,2024-12-06 11:47,0,100,865,1,2024-12-06 11:47,R_1VPHFXOwOpcKeZu,anonymous,EN,1,1,2,2,1,99,95,100,100,76,80,83,85,69,94,88,78,84,77,2,5,4,3,16,34,35,33,30,30,22,27,100,0,0,0,1,2,-1,2,18,21,18,17,21,21,20,19,17,7,7,1,4,4,4,1,1,1,3,1,1,2,2,39,2,,1,1,1,,4,1,,0,1,"Based off the question about AI, I assume some people read about a human and some about an AI, so the study is likely about trust in AI versus human.",1,High,0,5NFS2UWK26BB
2024-12-06 11:38,2024-12-06 11:47,0,100,577,1,2024-12-06 11:47,R_16nZbU4rwdxEqAB,anonymous,EN,1,1,1,1,1,100,0,0,0,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,50,0,0,100,100,1,1,1,1,-2,1,21,21,21,16,16,21,21,21,19,7,7,3,4,5,4,2,2,2,2,1,2,2,4,64,3,,2,1,1,,6,1,,0,1,The level of confidence different people have in AI?,1,Medium,0,9YPSN3MZWXAG
2024-12-06 11:41,2024-12-06 11:48,0,100,408,1,2024-12-06 11:48,R_7xovttEe9yDyYpP,anonymous,EN,1,1,1,1,1,0,0,28,0,6,53,43,14,7,16,16,27,12,21,77,71,79,74,100,79,87,81,98,100,74,59,100,0,-2,-2,-2,-1,2,-2,15,15,15,20,21,16,16,15,16,6,7,"1,2",1,2,1,1,2,4,4,1,2,3,2,52,3,,2,1,1,,7,1,,0,1,I think it is about perceptions of AI.,1,Medium,0,N7F56PSX8MQ8
2024-12-06 11:40,2024-12-06 11:48,0,100,474,1,2024-12-06 11:48,R_5noBidZBp2B0MpK,anonymous,EN,1,1,6,1,1,87,49,50,69,98,57,50,94,98,91,97,96,97,99,2,0,5,10,95,1,10,3,3,3,3,24,100,0,1,2,2,2,-1,1,20,21,20,16,16,21,21,21,19,3,1,"1,3,4",5,5,5,3,1,2,3,4,1,2,1,59,2,,1,1,1,,7,1,,0,1,Perceptions and believability of AI generated information.,1,Low,0,QPYF9W5YV8UU
2024-12-06 11:44,2024-12-06 11:48,0,100,229,1,2024-12-06 11:48,R_5ezExi9MZf48CLU,anonymous,EN,1,1,6,1,1,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,-1,0,-1,0,0,-1,18,18,18,18,18,18,18,18,18,2,3,1,3,3,3,3,3,3,3,3,3,3,3,36,3,,2,1,1,,7,1,,0,1,,0,Low,1,98T8VRRKJKER
2024-12-06 11:40,2024-12-06 11:48,0,100,468,1,2024-12-06 11:48,R_7J3DR4lAEhhb1L8,anonymous,EN,1,1,1,1,1,78,90,84,76,88,88,80,79,82,90,72,83,90,80,10,10,23,20,17,23,11,12,28,38,9,16,100,0,1,1,1,1,-2,1,19,19,19,16,16,19,19,19,19,1,7,"1,3,4",5,5,4,1,1,1,4,5,1,2,2,41,3,,2,2,"1,11",Amhaic,8,1,,0,1,our perception of AI based on sensitive topics such as medical information.,1,Medium,0,8MUTNA9ZCPH5
2024-12-06 11:41,2024-12-06 11:48,0,100,400,1,2024-12-06 11:48,R_5tGamWckRhsaO2p,anonymous,EN,1,1,1,1,1,0,0,0,0,0,50,50,50,50,50,50,51,51,50,50,50,100,100,50,50,50,50,50,50,51,50,100,0,0,-2,0,2,2,-2,15,15,15,21,21,15,15,15,15,5,7,"1,7",3,3,3,3,5,5,5,1,1,1,1,43,3,,2,1,1,,6,1,,0,1,People's opinions on ai technology writing articles. ,1,Medium,0,64F3YZ3YAGX3
2024-12-06 11:39,2024-12-06 11:48,0,100,541,1,2024-12-06 11:48,R_5SIUN38HFYi4EhW,anonymous,EN,1,1,2,2,1,100,100,100,100,85,66,51,100,75,100,100,100,100,83,0,0,0,0,27,32,50,32,51,50,0,40,100,0,1,2,1,2,-2,2,20,21,19,16,16,21,21,21,17,8,4,8,1,1,1,1,1,1,5,1,1,5,5,65,2,,1,1,"1,4",,7,1,,0,1,I believe the study is about how much I trust written content.,3,High,0,3Q6KWHBTAALX
2024-12-06 11:35,2024-12-06 11:48,0,100,790,1,2024-12-06 11:48,R_5WZmreV7n6y1HKG,anonymous,EN,1,1,2,2,1,100,100,99,100,99,80,100,100,99,98,100,100,100,100,1,0,0,1,0,0,0,0,0,0,0,1,100,0,2,2,2,2,-2,2,19,21,20,16,20,20,21,20,21,6,7,3,5,5,4,4,3,3,1,3,4,4,5,52,2,,1,1,1,,7,1,,0,1,Evaluate the articles,3,High,0,ZGRMZSU2JTNX
2024-12-06 11:31,2024-12-06 11:48,0,100,1018,1,2024-12-06 11:48,R_5dlRuMKAoypDV75,anonymous,EN,1,1,2,2,1,100,100,100,100,89,89,81,82,100,100,100,100,100,70,0,0,0,0,16,13,13,0,26,0,0,11,100,0,2,2,2,2,-1,1,21,21,19,16,15,21,20,21,15,4,4,"1,4",5,4,5,1,1,1,2,5,1,1,1,32,2,,1,1,"1,2",,8,1,,0,1,How people view scientific writing,3,High,0,5FKRFSZWYFBU
2024-12-06 11:39,2024-12-06 11:48,0,100,544,1,2024-12-06 11:48,R_165dx09SR0WPeA0,anonymous,EN,1,1,1,1,1,69,64,62,68,64,69,67,74,70,68,81,75,68,62,28,26,39,25,26,24,29,34,30,31,39,21,100,0,1,1,1,1,0,-1,19,16,19,16,18,20,19,19,19,3,8,1,4,4,4,1,1,1,1,1,1,1,1,23,2,,1,1,1,,4,1,,0,1,Not sure,5,Medium,0,JGMC2D5R7EYN
